Job Name,Salary,Company Name,Company Intro,Job Intro,Job Location,Job Experience,Job Education,key_word_list,company_infoDetails URL
大数据平台管理岗,15-18k,长城人寿保险股份有限公司,"长城人寿保险股份有限公司（简称“长城人寿”）是始建于2005年的全国性人寿保险公司，由北京金融街投资（集团）有限公司等国民经济重要行业的多家股东投资创建。公司总部设在北京。截至目前，已在北京、山东、四川、湖北、青岛、河南、河北、江苏、天津、广东、湖南、安徽等地设立分公司，已经形成沿海、中部和西部相结合的全国性机构布局。公司业务范围包括人寿保险、健康保险、意外伤害保险、理财保险等各类人身保险业务；上述业务的再保险业务；国家法律、法规允许的保险资金运用业务；经中国保监会批准的其他业务。  

长城人寿由北京金融街投资（集团）有限公司、中建集团、中冶集团旗下骨干企业等涉及投资、金融、房地产、基础设施建设等国民经济重要行业的18家股东投资，注册资本逾62.19亿元。显赫的国资股东背景，为长城人寿的稳健、健康发展提供了坚实保障。
","职责描述:
1、负责新项目的系统建设、项目管理工作；
2、负责新系统上线后的运维管理；
3、负责大数据平台的日常管理运维，保障系统稳定运行；
4、梳理、分析大数据平台运行情况，持续优化系统，支撑业务发展；
5、需求分析：负责系统的需求分析和需求沟通确认，编写需求规格说明书；
6、系统设计：根据数据需求的规格说明书，进行系统设计；
7、系统开发：根据系统设计，进行负责系统的数据开发及报表页面开发；
8、系统测试：配合业务人员进行数据UAT、STA测试，处理测试反馈的数据问题；
9、生产发布：系统测试通过后，保证系统按时发布生产；
10、对外包所编的代码需完成分析评审、设计评审、代码评审，并追踪评审结果及数据测试结果；
11、研究大数据、分布式等数据平台相关最新技术；
12、研究新技术的业务应用；
13、科室例会：参与科室例会，汇报个人工作进展情况，反馈异常问题；
14、技术交流及培训：参与技术交流和培训；
15、完成领导分配的任务。
任职要求:
1、硕士研究生学历，计算机相关专业；
2、行业经验3年（含）以上；BI、大数据、埋点系统开发经验3年（含）以上；熟练sql、java、大数据技能；有保险大数据开发经验优先；
3、有较强的沟通协调能力和对新技术的钻研能力",北京-西城区,3-5年,本科,[],"['保险', '5000-10000人', '北京-西城区长城人寿保险股份有限公司', '2005年09月', '621934.94万人民币', '人寿保险、健康保险、意外伤害保险等各类人身保险业务；上述业务的再保险业务；国家法律、法规允许的保险资金运用业务；经中国保监会批准的其他业务。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）']",https://www.liepin.com/job/1957512167.shtml
数据中心弱电专家,35-50k·15薪,,,"职位描述：
1. 负责数据中心弱电方向技术路线规划，结合数据中心供电、制冷架构，制定数据中心弱电标准化设计方案；
2. 分析存量数据中心弱电、监控系统问题，打通数据上传链路，优化数据质量，为上层监控平台运营调优打下基础；
3. 负责数据中心项目弱电技术管理工作，从技术架构、组网方案、控制器选型、接口及协议、测试验收多维度管控，保障数据中心底层监控系统性能及质量；
4. 探索数据中心智能驾驶方向，构建稳定、高效的底层监控系统，深入定制电气、暖通自控系统，减少现场人为操作，实现系统自动化运行；

任职要求：
1. 本科以上学历，5年以上数据中心弱电智能化相关工作经验；
2. 熟悉大型机电基础设施，熟悉各弱电系统及子系统架构；
3. 对数据中心采集器/控制器有较深刻的理解，能够发现问题并推动解决问题；
4. 有良好的逻辑思维及沟通能力，善于发现机会思考总结。",北京,10年以上,统招本科,[],"[None, None, None, None, None, None]",https://www.liepin.com/a/58845575.shtml
人力数据运营,12-18k·13薪,软通动力,"软通动力信息技术（集团）股份有限公司（以下简称“软通动力”）是中国**的软件与信息技术服务商，致力于成为具有全球影响力的数字技术服务领导企业，企业数字化转型可信赖合作伙伴。2005年，公司成立于北京，立足中国，服务全球市场。目前，在全球40余个城市设有近百个分支机构和超过20个全球交付中心，员工90000余人。
秉承用数字技术提升客户价值的使命，软通动力长期提供软件与数字技术服务和数字化运营服务，其中软件与数字技术服务包括咨询与解决方案、数字技术服务和通用技术服务；凭借深厚的行业积累，公司在10余个重要行业服务超过1000家国内外客户，其中超过200家客户为世界500强或中国500强企业。
软通动力注重创新和可持续发展。公司已建设30个能力中心，拥有1个***工程实验室，5个省市政府认定的工程、技术实验室及研发中心，1个博士后科研工作站，50+技术合作伙伴的生态合作体系，利用多种形式鼓励研发创新，不断探索前沿技术的巨大商业应用潜力。软通动力依托自身的教育平台，开展校企合作、协同育人，为公司长期发展培养人才。
 
软通动力先后获得“2021 中国软件和信息技术服务竞争力百强企业”、“2022中国新经济企业500强”、“2022信创产业**企业100强”、“2021年中国IT服务市场排名*****”、“2022中国**ESG雇主”等荣誉及市场认可，并连续多年被授予“中国软件和信息服务业突出贡献奖”、“Global Outsourcing 100 list *******Size Group”等荣誉，并拥有能力成熟度模型CMMI-DEV 5级、TMMi 3级、CS4级等专业资质。

软通动力雇主品牌价值主张信赖 奋斗 与我们一同攀升
信赖 是软通动力为客户创造价值和雇主与员工间彼此成就的纽带 
奋斗 是软通人铸就品质与创新精神、恪守持续学习准则、秉持包容开放心态、坚定价值创造信念的基石 
与我们一同攀升 是无数来自于不同岗位、不同业务乃至不同地域的软通人对从事的职业、专注的事业、拥有的理念而自豪的信标","职责要求：
1、根据公司战略需要，协助领导制定和执行人力资源的政策；
2、负责制定人力预算和控制成本，优化提升人效；
3、监督人力的日常运营事务，并针对问题制定解决方案，定期进行运营分析，为公司提供决策支持；
4、负责招聘类数据的运营看护，监控招聘流程全生命周期，通过PBI/数据看板等工具实时监控招聘数据，及时发现问题，预警并完成闭环管理；
5、打造并管理数据看板/PBI等数据工具，规划并提出建设需求，跟踪研发团队建设进程及上线，支撑招聘数据核算智能化。

职位要求：
1、本科及以上学历，人力资源、数据分析等专业背景优先；
2、三年以上相关工作经验，有管理经验者优先；
3、精通行业内的运营管理知识和流程；
4、具备良好的沟通能力和团队合作精神；
5、具备优秀的数据分析能力和问题解决能力；
6、工作责任感强，工作积极主动，有较强的抗压能力和团队激励能力。",北京-海淀区,3年以上,统招本科,[],"['互联网', '10000人以上', '北京-海淀区软通动力总部大楼北门', '2005年11月', '95294.11万人民币', '计算机技术开发、技术服务、技术培训、技术咨询、计算机软硬件开发和批发（涉及配额许可证管理、专项规定管理的商品按照国家有关规定办理）；货物进出口、技术进出口、代理进出口（国家限定公司经营或禁止进出口的商品和技术除外）；计算机系统服务；承办展览展示活动；旅游信息咨询；安全技术防范产品设计；出租办公用房；出租商业用房；销售医疗器械Ⅱ类。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）']",https://www.liepin.com/job/1970738783.shtml
广告行业运营-数据分析,25-45k·15薪,字节跳动,"字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。
","职位描述
1、负责团队的数据分析支撑：从基础监控、任务追踪、异动定位、机会挖掘等综合视角，构建各种分析和预测模型，为目标达成求解，并做好解法方案输出；
2、做好分行业认知：通过行业经营分析、投放数据拆解、创意内容研究、转化人群洞察等方式，产出策略方法论，促进更好达成收入指标；
3、辅助团队的业务能力沉淀：数据应用标准化、分析能力产品化、团队培训体系化，为日常工作明确准则、提升能力并改善效率。

职位要求
1、本科及以上学历，3年以上互联网商业分析、经营分析，或广告产品运营、行业运营经验；
2、数据敏感、逻辑清晰、业务理解力强，能从数据中获得业务洞察，清晰了解业务重点和状况，产出结构化分析，形成明确的业务观点；
3、思维活跃，保持好奇敏锐求知，有深度思考、串联找寻跨行业的机会的能力和欲望.
良好沟通协调和跨部门协作能力，并具备高度的责任、强执行和推动能力",北京-朝阳区,3年以上,本科,[],"['互联网', '其他', '10000人以上', '2016年03月', '151000.00万人民币', '技术推广、技术服务；数据处理（数据处理中的银行卡中心、PUE值在1.5以上的云计算数据中心除外）；电脑动画设计；基础软件服务；应用软件服务；软件开发；组织文化艺术交流活动（不含营业性演出）；设计、制作、代理、发布广告；会议服务；承办展览展示活动；出租办公设备；销售计算机、软件及辅助设备、电子产品；互联网信息服务。（企业依法自主选择经营项目，开展经营活动；互联网信息服务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）']",https://www.liepin.com/job/1970296331.shtml
数据分析团队负责人,40-70k·19薪,京东商城,"京东于2004年正式涉足电商领域，2017年，京东集团市场交易额接近1.3万亿元*。2018年7月，京东第三次入榜《财富》全球500强，位列第181位，在全球仅次于亚马逊和Alphabet。

2014年5月，京东集团在美国纳斯达克证券交易所正式挂牌上市。2015年7月，京东凭借高成长性入选纳斯达克100指数和纳斯达克100平均加权指数。

京东商城致力于打造一站式综合购物平台，通过组建大快消、电子文娱、时尚生活三大事业群，服务中国亿万家庭，并以高于行业平均增长速度的发展态势满足消费者日益多元的消费需求。京东商城已完成全品类覆盖，消费品、3C、家电等优势品类年交易额突破千亿大关，未来京东还将培育出生鲜、文旅、时尚、大客户、新通路、拍卖、大汽车、家居家装、大健康等近20个“千亿级品类”。
","1、带领团队基于对业务深入全面的了解，挖掘业务核心逻辑，梳理和设计数据指标体系，建立数据分析模型，利用分析方法打造业务条线分析和提升方法论，赋能业务健康快速发展；
2、深度挖掘分析不同业务场景下的数据洞察，发现潜在的缺陷与机会，为业务决策提供数据支撑，并通过损益培训、费用精细化管理、数据监控、问题闭环、事后复盘，支持业务完成损益优化；
3、制作数据可视化报表，负责所需数据的提取、查询、处理分析等工作，通过解决业务需求沉淀方法论；
4、跨部门沟通与协调资源（如业务侧、财务经分侧），推动业务流程优化落地；
5、负责预算、预测、绩效等相关内容；
6、完成上级交付的其他日常工作。",北京-大兴区,5-10年,本科,[],"['互联网', '已上市', '10000人以上', '2007年04月', '292000.00万人民币', '2007年04月04日-2027年04月03日']",https://www.liepin.com/job/1970545067.shtml
商业数据分析,30-45k,瑞幸咖啡(中国)有限公司,"luckin coffee（瑞幸咖啡）总部位于厦门，以“创造幸运时刻，激发美好生活热望”为使命，充分利用移动互联网和大数据技术的新零售模式，与各领域优质供应商深度合作，打造高品质的消费体验，为顾客创造幸运时刻。

截至2022年6月，瑞幸咖啡全国门店数已突破7000家，结合无人咖啡机“瑞即购”，为顾客提供高品质、高性价比、高便利性的服务。瑞幸咖啡连续四年在IIAC国际咖啡品鉴大赛斩获金奖，“SOE耶加雪菲”荣获IIAC2021国际咖啡品鉴大赛铂金奖。2021年，瑞幸咖啡烘焙基地正式投产，基地总投资2.1亿元、占地面积4.5万㎡、咖啡豆年烘焙产能1.5万吨，采用国际先进技术、配备全套进口先进生豆处理设备，是国内质量较高的全产线自动化智慧型烘焙基地，标志着瑞幸咖啡将逐步打通并实现全产业链的延伸。","职责：
1、基于对业务策略及商业化的理解，形成商业产品、核心场域的分析、评估，并呈现分析的结果，搭建适应商业化发展的指标体系，不断优化迭代；
 2、在业务推进过程中，通过整合大流量体系、行业运营、场景运营的产品和资源，进行机制设计，帮助解决商业化增长的问题； 
3、洞察当下业务及组织现状，为业务及组织升级提供策略指引。

职位要求 
1、5年以上商业数据分析、或数据挖掘、大数据岗位经验；熟练掌握常见数据工具和办公工具（SQL、Excel、Python、PPT等）
2、具备数据敏感性和探知欲，挖掘业务机会，进行业务决策及风险预判； 
3、整合资源及业务推动能力强； 
4、逻辑思维强，团队内外部沟通协同能力强；
 5、具备O2O行业、快消行业、零售餐饮行业的线下业务经验。",北京-朝阳区,5-10年,统招本科,[],"['食品/饮料/酒水', '10000人以上', '北京-朝阳区城奥大厦-B座', '2017年10月', '36218.00万人民币', '许可项目：餐饮服务；出版物零售；药品零售；第二类增值电信业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：第一类医疗器械销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；餐饮管理；货物进出口；技术进出口；进出口代理；计算机及通讯设备租赁；办公设备租赁服务；日用品销售；第二类医疗器械销售；卫生用品和一次性使用医疗用品销售；个人卫生用品销售；化妆品零售；电子产品销售；文具用品零售；食用农产品零售；通讯设备销售；服装服饰零售；鞋帽零售；日用百货销售；家用电器销售；体育用品及器材零售；平面设计；专业设计服务；广告设计、代理；广告发布。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）']",https://www.liepin.com/job/1960339641.shtml
数据策略,25-45k·15薪,小红书,"      小红书由毛文超和瞿芳于2013年在上海创立。小红书以“Inspire Lives分享和发现世界的精彩”为使命，用户可以通过短视频、图文等形式记录生活点滴，分享生活方式，并基于兴趣形成互动。

      2018年6月1日，小红书完成了超过3亿美元的新一轮融资，由阿里巴巴领投，金沙江创投、腾讯投资、纪源资本、元生资本、天图投资、真格基金、K11郑志刚先生等机构公司及个人跟投，估值超过30亿美元。截至到2019年10月，小红书月活跃用户数已经过亿，其中70%用户是90后，并持续快速增长。
凭借真实、向上、多元的社区氛围，小红书已成为年轻人不可替代的生活方式平台和消费决策入口，具有制造流行和热点的能力。

      小红书社区目前内容覆盖时尚、美妆、个护、美食、旅行、娱乐、读书、健身、母婴等各个生活方式领域，每天产生超过80亿次的笔记曝光。过去一年中，小红书用户分享的内容呈几何级数增长，截止到2019年12月，用户分享笔记量增长4.4倍，其中教育学习类笔记发布量上涨6.4倍，体育赛事类上涨8.4倍，摄影类上涨6.2倍。

      作为生活方式社区，小红书因“种草经济”闻名，独特性就在于，大部分互联网社区更多是依靠线上的虚拟身份，而小红书用户发布的内容都来自于真实生活。对用户而言，小红书并不能像其他虚拟社区一样，提供线上内容消费的即时满足感。用户在小红书不论是发现了一支适合自己的口红，还是发现了一个想去的景点或餐厅，想要获得消费的满足感，必须在现实生活中才能完成。

      在小红书，一个用户通过“线上分享”消费体验，引发“社区互动”，能够推动其他用户去到“线下消费”，这些用户反过来又会进行更多的“线上分享”，最终形成一个正循环。
      基于“种草”的特性，小红书也成为了爆款和品牌的孵化器。迄今为止，小红书汇聚了全球190多个国家和地区，超过4万个品牌。依靠用户生产的海量真实笔记，小红书已经成长为全球最真实的消费口碑库，更成为新品牌尤其是新国货品牌，取得用户信任的关键一步。
      截止到2019年10月，过去一年，小红书用户在平台发布了超过180万篇国货相关的笔记，同比增长110%，累计获得来自超过4200万人的3亿次分享和讨论，包括美妆护肤品牌自然之名、谷雨、花西子等，服饰鞋靴品牌致知、Maia Active、Ubras、Orange desire等，以及食品品牌小仙炖、钟薛高等越来越多新国货品牌“走红”于小红书。

      小红书秉持有向上、走进用户、开放心态、务实、担当的企业文化，致力于成为最受用户信任的互联网公司。2015年9月，国务院总理李克强来到小红书视察时寄语，“今天的成绩，三分靠创新，七分靠打拼“。2020年3月，中央政治局委员、上海市委书记李强走访小红书时寄语，要充分看到新经济、新消费等发展机遇，充分依托上海的市场优势、场景优势、资源优势，找准各类消费群体的兴奋点、关注点、聚焦点，时不我待，深入谋划，创新方式，进一步精准有效搭建消费平台、释放消费潜力、做强消费品牌。
2017年12月24日，小红书和华为等优秀公司一起，被《人民日报》评为代表中国消费科技产业的“中国品牌奖”。
      小红书总部位于上海新天地，在北京设有分公司，武汉设有研发中心和用户服务中心，目前员工总计超过2000人。

      小红书社区用户分享的真实笔记正在影响着一代人的消费决策，也因此吸引了全球优质品牌的入驻。小红书商城作为生活方式社区的重要板块，专注于服务消费升级大潮中的年轻时尚群体，网罗全球潮流好物。依托独有的社区口碑营销和品牌内容推广，帮助品牌更有效的与优质用户互动，获得快速可持续的增长。目前，各类品牌旗舰店、综合商店等第三方商户所销售的产品数量占商城总量的95%。

      小红书企业号部门围绕“企业号”这一核心产品，整合公司从社区营销一直到交易闭环的资源，更好地连接消费者和品牌，帮助品牌在小红书完成一站式闭环营销，提供全链条服务。迄今为止，已有包括时尚服饰、美妆个护、生活服务等在内的23个行业，近4万个企业开通了企业号。

      经过近7年的累积，小红书特有的真实、向上、多元的社区氛围，不断吸引着越来越多的伙伴，探索着美好生活的更多可能性。小红书独特的城市生态，正在吸引更多品牌和行业伙伴，共同探索未来的商业价值。
","工作职责：
1、用户洞察：负责小红书人群需求及端内供需分析，协助业务看清生态现状及发力方向；
2、策略分析：围绕活动、热点、人群增长策略进行全链路数据分析，从数据视角提出策略假设并协助业务一起落地；
3、实验分析：针对新用户冷启、承接等内容人群实验能够完整产出分析用户及内容池分析报告
4、数据体系搭建：完善活动、热点、人群业务的数据标签及数据分析体系，联动数仓完成底层数据基建


任职资格：
1、本科及以上学历，数分、商分出身，至少3年以上工作经验
2、具有一定业务sense，具备从数据落脚到策略洞察到上线的经验
3、执行力强，可跨团队高效沟通，具有独立解决问题的能力。",北京-朝阳区,3-5年,本科,[],"['互联网', 'D轮及以上', '1000-2000人', '2013年08月', '100.00万人民币', '许可项目：食品销售；出版物零售；基础电信业务；第一类增值电信业务；第二类增值电信业务；第三类医疗器械经营；餐饮服务【分支机构经营】。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；广告制作；广告发布；广告设计、代理；信息咨询服务（不含许可类信息咨询服务）；票务代理服务；互联网销售（除销售需要许可的商品）；供应链管理服务；普通货物仓储服务（不含危险化学品等需许可审批的项目）；服装服饰零售；鞋帽零售；卫生用品和一次性使用医疗用品销售；个人卫生用品销售；化妆品零售；日用百货销售；日用品销售；文具用品零售；珠宝首饰零售；工艺美术品及收藏品零售（象牙及其制品除外）；电子产品销售；家用电器销售；包装材料及制品销售；家居用品销售；宠物食品及用品零售；箱包销售；第一类医疗器械销售；第二类医疗器械销售；货物进出口；技术进出口。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）']",https://www.liepin.com/job/1970272487.shtml
高级数据分析师,25-30k·15薪,同道猎聘集团,"猎聘作为专业的招聘平台，始终以“让职场人更成功”为使命，为企业、人才和猎头提供精准高效的招聘求职服务。自从2011年6月上线以来，猎聘一直致力于成为全球领先的高科技人力资源供应链平台，围绕“平台+SaaS+服务”的核心战略，沿着人力资源价值链持续升级产品和布局新业务，用科技赋能行业，为招聘方和求职者提供更加专业的人力资源服务。深耕在线招聘市场十余年，猎聘目前拥有超8700万优质人才，验证猎头用户数超21万，为超110万验证企业提供专业招聘服务。2018年6月29日，猎聘成功登陆港交所，成为港股科技人力资源领域**股，股票代码6100.HK。

猎聘专注于向高校毕业生、留学生、白领人群及高端人才提供优质的职业机会、职业测评与职业咨询等专业服务。猎聘为企业、猎头和求职者之间架起沟通桥梁，加速企业招聘进程，提高猎头服务效率，促进职场人职业发展。在用户越来越注重品质和效率的今天，猎聘以闭环为中心的互联网化招聘服务极大程度提升了企业招聘效率和效果，同时也优化了用户的求职体验。2022年11月，猎聘完成全新品牌升级，强调用更专业的产品和服务连接广大用户。

在提供高效的平台和工具的同时，猎聘深耕BC两端用户服务，通过GCDC（全球职业发展中心）为企业招聘提供更多咨询和招聘策略及顾问式服务，帮助更多企业获得成功。面向求职者，职业顾问为他们提供一对一的求职指导、职业发展及行业趋势咨询服务，全方位伴随职场人的生涯发展，助力职场人获得更大的职业价值。 

伴随中国人力资源服务产业的蓬勃发展，而今，猎聘已经从成立之初的单一在线招聘求职平台发展成为一站式人才服务平台。同道猎聘集团除提供高校毕业生、留学生、白领人群以及高端人才的求职招聘服务以外，还涵盖灵活用工、测培服务、在线调研、个人职业辅导及在线职业资格培训等多元化业务。 

经历了10多年的发展，猎聘的业务已遍及全国，在北京、上海、广州、深圳、杭州、南京、苏州、成都、重庆、西安、宁波、合肥、武汉、长沙、东莞、厦门、福州、青岛、郑州、天津、大连、沈阳等城市设立了分公司及办事处。2016年，猎聘在北美地区开设了分公司，开启了全球化业务，帮助全球职场人获得更大的成功。

猎聘积极践行企业社会责任，响应国家“稳就业、保就业”的号召，同各级政府开展深入合作，以多种方式助力企业招聘与人才就业。猎聘先后参与了人社部组织的“百日千万网络招聘”、教育部组织的“24365校园招聘服务”、工信部、全国工商联与教育部联合组织的“全国中小企业网上百日招聘”等促就业活动，以实际行动支持国家**的民生。此外，猎聘先后与人民日报、新华社、澎湃新闻、浙江卫视、四川卫视等中央和地方媒体联合推出“公益云招聘”系列直播活动，以专业能力和技术资源支持各行各业的人才储备与发展需求，为我国产业及人才的高质量发展贡献力量。

多年来，猎聘因卓越的业内成就、突出的市场表现多次被中央电视台、省市级卫视、新华社、中国新闻社、澎湃新闻、人民网英文版、《人民日报》、《中国日报》、《财新》、《中国企业家》、《36氪》、《南方日报》、《第一财经》等中央及地方主流媒体报道，影响力辐射全国及部分海外地区。

","岗位职责:
1.研究行业动态，招聘市场供需，寻找业务流量增长点；
2.挖掘用户行为数据，指导产品改进建议及精细化运营策略，提升用户LTV；
3..设计指标及报表，跟踪监控业务相关指标，对异常波动情况进行深入分析和问题定位

岗位要求:
1统计应用数学、运筹学 、管理工程计算机、计量经济市场或相关专业本科及以上学历；
2. 3年以上互联网行业数据分析或商业分析经验
3.熟练使用Excel和SQL,Tableau有Hive 使用经验者优先；
4.学习沟通能力强,能快速理解复杂业务",北京-朝阳区,3年以上,本科,[],"['互联网', '港股上市', '2000-5000人', '2010年11月', '32315.49万人民币', '2010年11月19日-2040年11月18日']",https://www.liepin.com/job/1934015605.shtml
数据库开发工程师,15-20k,,,"职责描述：

1.负责公司数据库系统的设计、实施与优化。

3.参与数据仓库、数据集市等项目的建设，负责ETL（Extract, Transform, Load）开发实施、性能调优及数据监控。

3.设计并优化数据库查询语句，提高数据库运行效率，确保数据的一致性和完整性。

任职要求：

1.具备良好的编程能力，熟练掌握Java;

2.熟悉至少一种主流数据库产品（如Oracle、MySQL、TiDB等）的使用，并具备实际开发经验。

3.有数据中台相关经优先。

4.有大数据相关经验优先。",北京,1-3年,本科,[],"[None, None, None, None, None, None]",https://www.liepin.com/a/59408893.shtml
数据产品经理,25-55k·14薪,北京必来屋网络科技有限公司,"公司平台成立于2013年，2019年设立北京公司，公司在全国部分省市设有分（子）公司，同时在海外设有技术团队办公室。公司整体规模约400人。

公司拥有丰富多样的互联网产品。公司核心成员均来自IT行业资深人士，部分核心成员拥有海外教育背景。团队气氛融洽，团队成员年轻富有朝气。

公司为新员工提供培训，使新同事更快地融入团队，完善的职业晋升通道和具有竞争力的薪酬福利体系。

目前公司正在快速发展阶段，在国内多数一线城市都有招聘需求，也可支持远程办公形式，期待优秀的你加入，彼此成就。","数据产品经理
岗位描述：
1、负责数据驱动产品的设计、开发和优化，推动业务增长和用户体验提升。
2、分析市场趋势、竞争态势及用户需求，提供产品改进和创新建议。
3、确保与业务团队的目标和口径保持一致，实现业务战略的无缝对接和执行。

岗位要求：
1、本科及以上学历，计算机科学、数据科学、统计学或相关专业优先。
2、5年以上数据分析、产品管理相关工作经验，具备数据产品设计和开发经验者优先。
3、熟练使用数据分析工具（如SQL、Python、R等）和可视化工具。
4、具有较强的逻辑思维能力和数据敏感度，能够将数据分析结果转化为实际行动。
5、优秀的沟通和团队协作能力，能够在快节奏的环境中独立工作并解决问题",北京-西城区,3-5年,本科,[],"['互联网', '不需要融资', '100-499人', '2019年12月', '100.00万人民币', '广播电视节目制作；从事互联网文化活动；演出经纪；技术咨询、技术交流、技术转让、技术推广、技术服务、技术开发；软件开发；基础软件服务；应用软件服务（不含医用软件）；计算机系统服务；承办展览展示活动；会议服务。（市场主体依法自主选择经营项目，开展经营活动；广播电视节目制作、从事互联网文化活动、演出经纪以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）']",https://www.liepin.com/job/1970745593.shtml
